Name,Slug,Collection ID,Locale ID,Item ID,Archived,Draft,Created On,Updated On,Published On,Main category,Category 2,Category 3,Category 4,Description,Project date,Card image,Gallery,Live Project,Deliverables,Portfolio order,Link to project,Video Link,UX portfolio?
Just Looking,just-looking,651da38491f4e10b7daa6425,651da38691f4e10b7daa6851,66128ba2f34b43fd6a5c313a,false,false,Sun Apr 07 2024 12:03:46 GMT+0000 (Coordinated Universal Time),Wed Jul 31 2024 10:45:06 GMT+0000 (Coordinated Universal Time),Wed Jul 31 2024 10:54:21 GMT+0000 (Coordinated Universal Time),creative-project,,,,"Introducing Just Looking, an Audio-Visual Diary by Rohan Misra and Sam Ratcliffe. The act of filming is an inherently mindful exercise. It forces you to slow down and experience what’s happening in front of you, even if it’s nothing of any particular consequence. Just Looking is an audiovisual diary comprised of moments and spaces that we have collected throughout our time here, occasionally using audio pairing to utilise the link between music and memory in our brains. We encourage you to stop what you’re doing and enjoy the pleasure of just looking 🧘‍♂️
",Sun Feb 18 2024 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/66128b7e4bf3b091b5a9e833_Screenshot%202024-04-07%20at%2019.03.06.png,https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/66128d5b8e5b05bfdcbbab3d_Screenshot%202024-04-07%20at%2019.08.37.png; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/66128d5aaa3661d029f87009_Screenshot%202024-04-07%20at%2019.08.44.png; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/66128d5bd77654a5bf5d33ce_Screenshot%202024-04-07%20at%2019.08.22.png; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/66128d5a497499d990149585_Screenshot%202024-04-07%20at%2019.05.51.png; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/66128d5bd250a5408e482b54_Screenshot%202024-04-07%20at%2019.07.43.png; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/66128d5acade006c29bfb580_Screenshot%202024-04-07%20at%2019.06.39.png; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/66128d5b3ae6c5ad17594dfa_Screenshot%202024-04-07%20at%2019.07.23.png; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/66128d5ab2e661e338646896_Screenshot%202024-04-07%20at%2019.07.56.png; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/66128d5b0f493897953616b4_Screenshot%202024-04-07%20at%2019.07.01.png,http://www.Instagram.com/justlooking,,,,,false
MatchTune,match-tune,651da38491f4e10b7daa6425,651da38691f4e10b7daa6851,651dab4218c50f92e1361412,false,true,Wed Oct 04 2023 18:13:22 GMT+0000 (Coordinated Universal Time),Tue Jul 15 2025 15:03:01 GMT+0000 (Coordinated Universal Time),Thu Oct 03 2024 14:35:55 GMT+0000 (Coordinated Universal Time),user-interface-design,,,,MatchTune is a tech startup based in Paris which utilises AI to find appropriate music to match a brief defined by the user. They approached us to design the user interface (UI) for their latest search engine; Audio Atlas. ,Thu Jul 13 2023 00:00:00 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/65241ec82369d3652780b779_Matchtune%20Cover.png,https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/651dae8208dde83fd8d0da25_Artboard%204%20copy.png,,,0,,,false
McDonalds,mcdonalds,651da38491f4e10b7daa6425,651da38691f4e10b7daa6851,651da38491f4e10b7daa642b,true,false,Mon Nov 07 2022 22:08:57 GMT+0000 (Coordinated Universal Time),Wed Oct 04 2023 18:20:33 GMT+0000 (Coordinated Universal Time),,et-autem-molestiae,,,,"Whether you need design or tweak some code, I have the skills and creativity needed to take your project to the next level.",Fri Nov 19 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651da38491f4e10b7daa6449_Placeholder-Image.svg,https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651da38491f4e10b7daa6427_Placeholder-Image.svg; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651da38491f4e10b7daa6427_Placeholder-Image.svg; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651da38491f4e10b7daa6427_Placeholder-Image.svg; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651da38491f4e10b7daa6427_Placeholder-Image.svg,,,,,,false
MintStars ,mintstars,651da38491f4e10b7daa6425,651da38691f4e10b7daa6851,651daa8b1734af30c456c25a,false,false,Wed Oct 04 2023 18:10:19 GMT+0000 (Coordinated Universal Time),Mon Sep 23 2024 13:30:12 GMT+0000 (Coordinated Universal Time),Mon Sep 23 2024 13:30:19 GMT+0000 (Coordinated Universal Time),dolorem-itaque,placeat,user-interface-design,,"MintStars is a web3 startup in the private creator space. They hired us to update their branding assets to feel more bright, modern and trusting. We began by changing typeface to make it more recognisable and also embraced lowercasing throughout their whole brand identity. We reimagined the colour palette from pastel shades to more saturated, contrasting tones to improve brand memorability. ",Fri Sep 29 2023 00:00:00 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/66f15d9f230d547766e17f61_MintStars%20Card.png,https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/6524151ae170008e42eb650e_1.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/6524151a2873689eb10afe8b_2.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/6524151a84de971673701112_3.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/6524151c08d0f8034ad79abe_4.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/6524151c59446c1fd0a7068a_5.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/6524143cf7cd709b1a5119a6_ezgif.com-video-to-gif.gif,http://www.mintstars.com,,2,https://www.rohanmisra.xyz/mintstars-brand-identity,,false
[NDA] Digital Streaming Platform,nda-digital-streaming-platform,651da38491f4e10b7daa6425,651da38691f4e10b7daa6851,687676b580a0bc00350377fd,false,false,Tue Jul 15 2025 15:41:41 GMT+0000 (Coordinated Universal Time),Wed Jul 16 2025 16:22:14 GMT+0000 (Coordinated Universal Time),Wed Jul 16 2025 16:22:14 GMT+0000 (Coordinated Universal Time),user-experience-design,ux-research,user-interface-design,,"I was commissioned to reimagine the UI and UX for a startup Digital Streaming Platform [currently under NDA], which offers unique artist experiences (e.g. free concert tickets) to deepen the connection and incentivise genuine engagement between the artist and the fan. As part of my work I interviewed a target user group to deeper understand their behaviours, needs and desires from a new streaming platform. After multiple iterations, I used user testing and hot mapping to optimise my design.",Sun Dec 01 2024 00:00:00 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/687677142b71a5a087869c22_Streaming%20platform%20card.png,https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/6876831ae24930b19231bfa9_1.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/68767725065abad7b8ce908f_3.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/6876831aaece48920cd50e43_2.png,,,1,,,true
New Beginning EP Listening Party,new-beginning-ep-listening-party,651da38491f4e10b7daa6425,651da38691f4e10b7daa6851,6612900a079d0afb9c766245,false,true,Sun Apr 07 2024 12:22:34 GMT+0000 (Coordinated Universal Time),Wed Jul 31 2024 10:42:56 GMT+0000 (Coordinated Universal Time),,event-documentation,,,,"Dollymix Studios presents: New Beginning EP Listening Party Sillyro’s musical influences are a product of the music that him and his friends love listening to together, so in the road to the release of his debut EP we hosted a listening party at the studio where Dollymix was born. Five unique sets from friends were captured over the course of the evening, reflecting sounds that be heard on the EP, ranging from vinyl house grooves to euphoric breaks. The project is currently live and set videos are released weekly throughout April in the build up to the EP launch. ",Mon Apr 01 2024 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/66128ee8e1e58fc04051ca11_Screenshot%202024-04-07%20at%2019.17.28.png,https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/66128fe9b2e661e33866afcf_Screenshot%202024-04-07%20at%2019.20.48.png; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/66128fe9ab50e91689ed34b6_Screenshot%202024-04-07%20at%2019.21.36.png,https://www.youtube.com/watch?v=GfF3zili1ME&list=PL1lphN6yuYJrGIjeMKeIoSzmKFx7j9pOx,<ul><li>Event organisation &amp; management </li><li>Full set videos (YouTube)</li><li>Short form clips (Instagram / Tiktok)</li><li>Set audio (SoundCloud)</li></ul>,,,,false
Off Licence Clobber,off-licence-clobber,651da38491f4e10b7daa6425,651da38691f4e10b7daa6851,651dac56a7133cdfef25fa15,false,false,Wed Oct 04 2023 18:17:58 GMT+0000 (Coordinated Universal Time),Mon Sep 23 2024 12:25:10 GMT+0000 (Coordinated Universal Time),Mon Sep 23 2024 13:20:35 GMT+0000 (Coordinated Universal Time),dolorem-itaque,fashion-design,,,"Off Licence is a streetwear brand featuring ironic 3rd party graphic t-shirts for students to represent their University city. The Off Licence Clobber logo is referenced off of the 'Costco' logo. As most UK University student are notoriously strapped for cash, the budget wholesaler is a brand that the target market can identify with, whilst inspiring a degree of humour and irony due to it's hyper-commercial nature.",Fri Mar 03 2023 00:00:00 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/66db31da6d72927038c2e5d8_OLC%20Card.png,https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/66db3235b28efdffc60f078e_Off%20Licence%20Portfolio.png,,,1,https://www.rohanmisra.xyz/projects/off-licence-clobber,,false
[NDA] Music Plugin Design,plugin-design,651da38491f4e10b7daa6425,651da38691f4e10b7daa6851,685ad4e1e17a4663fc2693d6,false,false,Tue Jun 24 2025 16:40:01 GMT+0000 (Coordinated Universal Time),Tue Jul 15 2025 15:57:32 GMT+0000 (Coordinated Universal Time),Tue Jul 15 2025 16:01:16 GMT+0000 (Coordinated Universal Time),user-interface-design,dolorem-itaque,,,"Graphical User Interface (GUI) design for music production mastering plugin. I was hired to reimagine the design of this production plugin to make it sleek and intuitive to the user. The full design and concept is protected under NDA, so some parts are blurred to protect it’s identity.",Fri Sep 27 2024 00:00:00 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/685ad5ddd5d9a84f9fc3d114_Plugin%20card.png,,,,4,,,true
Popp AI,popp-ai,651da38491f4e10b7daa6425,651da38691f4e10b7daa6851,651daa78bdc114c7f7611bdc,false,false,Wed Oct 04 2023 18:10:00 GMT+0000 (Coordinated Universal Time),Tue Jul 15 2025 15:55:38 GMT+0000 (Coordinated Universal Time),Tue Jul 15 2025 16:01:16 GMT+0000 (Coordinated Universal Time),placeat,,,,Popp AI is a startup SaaS platform which utilises AI to automate conversations in a wide range of industries such as a recruitment. Popp hired me to reimagine their website for their recent pivot. ,Fri Sep 22 2023 00:00:00 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/6876795a471ffa4778410ba7_Popp%20Card.png,https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/65241b5389684d5be7005db6_1.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/65241b539ccdee786d250f4a_2.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/65241b531882db56f2a2b6d7_3.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/65241b53abe60d51c536522c_4.png,http://www.joinpopp.ai,,5,,,true
Samsung,samsung,651da38491f4e10b7daa6425,651da38691f4e10b7daa6851,651da38491f4e10b7daa6431,true,false,Mon Nov 07 2022 22:08:57 GMT+0000 (Coordinated Universal Time),Wed Oct 04 2023 18:20:33 GMT+0000 (Coordinated Universal Time),,magni-ducimus,,,,"Whether you need design or tweak some code, I have the skills and creativity needed to take your project to the next level.",Tue May 23 2023 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651da38491f4e10b7daa6449_Placeholder-Image.svg,https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651da38491f4e10b7daa6427_Placeholder-Image.svg; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651da38491f4e10b7daa6427_Placeholder-Image.svg; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651da38491f4e10b7daa6427_Placeholder-Image.svg; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651da38491f4e10b7daa6427_Placeholder-Image.svg,,,,,,false
Soho House,soho-house,651da38491f4e10b7daa6425,651da38691f4e10b7daa6851,651da38491f4e10b7daa642f,true,false,Mon Nov 07 2022 22:08:56 GMT+0000 (Coordinated Universal Time),Wed Oct 04 2023 18:20:33 GMT+0000 (Coordinated Universal Time),,placeat,,,,"Whether you need design or tweak some code, I have the skills and creativity needed to take your project to the next level.",Fri Jul 29 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651da38491f4e10b7daa6449_Placeholder-Image.svg,https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651da38491f4e10b7daa6427_Placeholder-Image.svg; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651da38491f4e10b7daa6427_Placeholder-Image.svg; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651da38491f4e10b7daa6427_Placeholder-Image.svg; https://uploads-ssl.webflow.com/651da38491f4e10b7daa6409/651da38491f4e10b7daa6427_Placeholder-Image.svg,,,,,,false
Sugar Rush Sounds,sugar-rush-sounds,651da38491f4e10b7daa6425,651da38691f4e10b7daa6851,66f1593c180daa6599611c13,false,false,Mon Sep 23 2024 12:04:12 GMT+0000 (Coordinated Universal Time),Mon Sep 23 2024 12:04:12 GMT+0000 (Coordinated Universal Time),Mon Sep 23 2024 13:20:35 GMT+0000 (Coordinated Universal Time),,,,,,Sun Aug 25 2024 00:00:00 GMT+0000 (Coordinated Universal Time),,,,,,,,false
The Riddle Festival Stage,the-riddle-festival-stage,651da38491f4e10b7daa6425,651da38691f4e10b7daa6851,6669c46393244308a04e9ef0,false,true,Wed Jun 12 2024 15:53:06 GMT+0000 (Coordinated Universal Time),Tue Jul 15 2025 15:03:49 GMT+0000 (Coordinated Universal Time),Tue Nov 05 2024 15:44:56 GMT+0000 (Coordinated Universal Time),dolorem-itaque,eveniet-unde,social-media-templates,,"The Riddle is a brand new venue featuring at Wilderness Festival 2024. I worked with them to create a brand identity to help realise their vision. The client had a wide range of visual references which needed tying together. For example, the first room at their festival stage is based on a Moroccan speakeasy, featuring handwoven fabrics with a nomadic style; quite lowkey and tactile. On the other hand, the second room transitions into an enchanting and vibrant wonderland filled with blossoming plants, so we needed to strike a balance between something understated and warming which yet inspired an excitement for something more. To achieve this, we explored colour palettes and patterns from Moroccan fabrics, as well styles and imagery were referenced from old circus promotional material.",Wed Jun 12 2024 00:00:00 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/6669c1235b23d0220fcbf0e3_Riddle%20portfolio%20cover.png,https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/66f1662fae7648bd9b4b7d64_1.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/66f1662f34ce3b4fd723c4ed_2.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/66f1662fbbcba49f2f1a0580_3.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/66f1662e2f910266b5baa107_4.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/66f1662ff5f165168c1bd4a5_5.png; https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/66f1662e88c28a8014e45db7_6.png,https://djmag.com/news/wilderness-festival-unveils-new-dance-music-stage-riddle,<ul><li>Brand Identity</li><li>Festival Lineup Poster</li><li>Performer Artist Social Media Cards</li><li>Promotional Motion Graphic</li></ul>,5,http://www.rohanmisra.xyz/projects/the-riddle-festival-stage,,false
Wing.io,wing-io,651da38491f4e10b7daa6425,651da38691f4e10b7daa6851,651dab25021d6fa1dac6b183,false,true,Wed Oct 04 2023 18:12:53 GMT+0000 (Coordinated Universal Time),Wed Jul 16 2025 16:38:00 GMT+0000 (Coordinated Universal Time),,user-interface-design,,,,"Wing.io is a tech startup aiming to digitise the traditional paper business card. They hired us to design the user interface (UI) for their SaaS platform, which features an admin dashboard used by organisations to track sales representatives. The design was recently pitched to Morgan Stanley.",Fri Jun 09 2023 00:00:00 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/66aa168925961517b0cd1b4b_Wing%20Card.png,https://cdn.prod.website-files.com/651da38491f4e10b7daa6409/651dafcc708d32af7f78246a_Artboard%203%20copy.png,,,0,,,false
